smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,litegov_score
Cc1cc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)ccc1Cl,,0.9114893983731824,3.683020000000002,1.7712176500444663,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,1.7712176500444663,Cc1cc(C(=O)NC2CCN(C(=O)c3ccccc3)CC2)ccc1Cl,0.9114893983731824,356.85300000000007,3.683020000000002,49.41,2.0,1.0,3.0,25.0,2.0,0.3,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,0,True,1.7712176500444663,0.9377688474960488
Cc1cccc(-c2cc(NC(=O)C3CCOCC3)ns2)c1,,0.9440292304884748,3.483620000000002,2.557118021440997,0.0,O=C(Nc1cc(-c2ccccc2)sn1)C1CCOCC1,2.557118021440997,Cc1cccc(-c2cc(NC(=O)C3CCOCC3)ns2)c1,0.9440292304884748,302.39899999999994,3.483620000000002,51.22,4.0,1.0,3.0,21.0,2.0,0.375,O=C(Nc1cc(-c2ccccc2)sn1)C1CCOCC1,0,True,2.557118021440997,0.9371839588023456
CC[C@H]1CCCN(C(=O)Nc2ccccc2-n2cncn2)C1,,0.947492109567061,2.9212000000000016,2.645191572336884,0.0,O=C(Nc1ccccc1-n1cncn1)N1CCCCC1,2.645191572336884,CC[C@H]1CCCN(C(=O)Nc2ccccc2-n2cncn2)C1,0.947492109567061,299.3780000000001,2.9212000000000016,63.05,4.0,1.0,3.0,22.0,2.0,0.4375,O=C(Nc1ccccc1-n1cncn1)N1CCCCC1,0,True,2.645191572336884,0.9369516305271589
Cc1ccc(NC(=O)CCc2ccc(F)cc2)c(F)c1,,0.9019708369996168,3.844520000000002,1.5924847514353928,0.0,O=C(CCc1ccccc1)Nc1ccccc1,1.5924847514353928,Cc1ccc(NC(=O)CCc2ccc(F)cc2)c(F)c1,0.9019708369996168,275.298,3.844520000000002,29.1,1.0,1.0,4.0,20.0,2.0,0.1875,O=C(CCc1ccccc1)Nc1ccccc1,0,True,1.5924847514353928,0.9359794141035132
Cc1nc(C(=O)N[C@@H](C)Cc2ccc(F)cc2)cs1,,0.9339455160839292,2.951620000000002,2.3972620289576643,0.0,O=C(NCCc1ccccc1)c1cscn1,2.3972620289576643,Cc1nc(C(=O)N[C@@H](C)Cc2ccc(F)cc2)cs1,0.9339455160839292,278.352,2.951620000000002,41.99,3.0,1.0,4.0,19.0,2.0,0.2857142857142857,O=C(NCCc1ccccc1)c1cscn1,0,True,2.3972620289576643,0.9341581965209155
CC1CCN(C(=O)Nc2nc(-c3ccccc3)ns2)CC1,,0.9237995017675604,3.4689000000000023,2.160157870116912,0.0,O=C(Nc1nc(-c2ccccc2)ns1)N1CCCCC1,2.160157870116912,CC1CCN(C(=O)Nc2nc(-c3ccccc3)ns2)CC1,0.9237995017675604,302.4030000000001,3.4689000000000023,58.120000000000005,4.0,1.0,2.0,21.0,2.0,0.4,O=C(Nc1nc(-c2ccccc2)ns1)N1CCCCC1,0,True,2.160157870116912,0.9340362163556348
Cc1cccc(NC(=O)N2CCO[C@H](Cc3ccccc3)C2)c1C,,0.9333655893741254,3.7788400000000015,2.43223754715018,0.0,O=C(Nc1ccccc1)N1CCO[C@H](Cc2ccccc2)C1,2.43223754715018,Cc1cccc(NC(=O)N2CCO[C@H](Cc3ccccc3)C2)c1C,0.9333655893741254,324.42400000000004,3.7788400000000015,41.57000000000001,2.0,1.0,3.0,24.0,2.0,0.35,O=C(Nc1ccccc1)N1CCO[C@H](Cc2ccccc2)C1,0,True,2.43223754715018,0.9322915240719386
Cc1cccc(NC(=O)N2CCC(n3cccn3)CC2)c1,,0.9210920147415312,3.060520000000001,2.149725587645285,0.0,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,2.149725587645285,Cc1cccc(NC(=O)N2CCC(n3cccn3)CC2)c1,0.9210920147415312,284.36300000000006,3.060520000000001,50.16,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.149725587645285,0.9319787364393397
Cc1ccc(CC(=O)N2CCN(C(=O)NCc3cccs3)CC2)cc1,,0.9145657245644692,2.6530200000000006,1.9960743130997187,0.0,O=C(Cc1ccccc1)N1CCN(C(=O)NCc2cccs2)CC1,1.9960743130997187,Cc1ccc(CC(=O)N2CCN(C(=O)NCc3cccs3)CC2)cc1,0.9145657245644692,357.4790000000001,2.6530200000000006,52.650000000000006,3.0,1.0,4.0,25.0,2.0,0.3684210526315789,O=C(Cc1ccccc1)N1CCN(C(=O)NCc2cccs2)CC1,0,True,1.9960743130997187,0.931943852267979
CCc1cc(C(=O)N2CCC(NC(=O)c3ccsc3)CC2)no1,,0.9316270323358448,2.333100000000001,2.4074530596871213,0.0,O=C(NC1CCN(C(=O)c2ccon2)CC1)c1ccsc1,2.4074530596871213,CCc1cc(C(=O)N2CCC(NC(=O)c3ccsc3)CC2)no1,0.9316270323358448,333.4130000000001,2.333100000000001,75.44,5.0,1.0,4.0,23.0,2.0,0.4375,O=C(NC1CCN(C(=O)c2ccon2)CC1)c1ccsc1,0,True,2.4074530596871213,0.9316634372726778
Cc1ccc(NC(=O)CCc2ccc(F)cc2)c(C)c1,,0.8938964140622144,4.013840000000003,1.5226061800068216,0.0,O=C(CCc1ccccc1)Nc1ccccc1,1.5226061800068216,Cc1ccc(NC(=O)CCc2ccc(F)cc2)c(C)c1,0.8938964140622144,271.335,4.013840000000003,29.1,1.0,1.0,4.0,20.0,2.0,0.2352941176470588,O=C(CCc1ccccc1)Nc1ccccc1,0,True,1.5226061800068216,0.9313291118657551
Cn1ccc(CNC(=O)CCc2ccc(Cl)cc2)n1,,0.9116962127779242,2.3225,1.9587745845501576,0.0,O=C(CCc1ccccc1)NCc1cc[nH]n1,1.9587745845501576,Cn1ccc(CNC(=O)CCc2ccc(Cl)cc2)n1,0.9116962127779242,277.755,2.3225,46.92,3.0,1.0,5.0,19.0,2.0,0.2857142857142857,O=C(CCc1ccccc1)NCc1cc[nH]n1,0,True,1.9587745845501576,0.9307689427690449
Cc1cccc(C(=O)NC2CCN(CCc3ccccc3)C2)c1,,0.9205853054742434,3.0418200000000013,2.172704152733605,0.0,O=C(NC1CCN(CCc2ccccc2)C1)c1ccccc1,2.172704152733605,Cc1cccc(C(=O)NC2CCN(CCc3ccccc3)C2)c1,0.9205853054742434,308.425,3.0418200000000013,32.34,2.0,1.0,5.0,23.0,2.0,0.35,O=C(NC1CCN(CCc2ccccc2)C1)c1ccccc1,0,True,2.172704152733605,0.9306382652554442
Cc1[nH]cnc1C(=O)N1CCN(c2ccc(F)cc2F)CC1,,0.9225821578472856,1.95872,2.2426193869634314,0.0,O=C(c1c[nH]cn1)N1CCN(c2ccccc2)CC1,2.2426193869634314,Cc1[nH]cnc1C(=O)N1CCN(c2ccc(F)cc2F)CC1,0.9225821578472856,306.3160000000001,1.95872,52.23,3.0,1.0,2.0,22.0,2.0,0.3333333333333333,O=C(c1c[nH]cn1)N1CCN(c2ccccc2)CC1,0,True,2.2426193869634314,0.9297712641642981
Cc1cccnc1C(=O)NC1(C)CCN(C(=O)c2ccccn2)CC1,,0.9309173874101347,2.20972,2.461943760553673,0.0,O=C(NC1CCN(C(=O)c2ccccn2)CC1)c1ccccn1,2.461943760553673,Cc1cccnc1C(=O)NC1(C)CCN(C(=O)c2ccccn2)CC1,0.9309173874101347,338.41100000000006,2.20972,75.19,4.0,1.0,3.0,25.0,2.0,0.3684210526315789,O=C(NC1CCN(C(=O)c2ccccn2)CC1)c1ccccn1,0,True,2.461943760553673,0.9289311688695236
CC(C)(C)OC(=O)N1CCC(NC(=O)c2cccs2)CC1,,0.9135146959474444,2.877400000000001,2.0545224002730187,0.0,O=C(NC1CCNCC1)c1cccs1,2.0545224002730187,CC(C)(C)OC(=O)N1CCC(NC(=O)c2cccs2)CC1,0.9135146959474444,310.4190000000001,2.877400000000001,58.64,4.0,1.0,2.0,21.0,1.0,0.6,O=C(NC1CCNCC1)c1cccs1,0,True,2.0545224002730187,0.9287500939151668
Cc1cc(CNC(=O)C(C)(C)c2ccccc2)no1,,0.9166307565175706,2.577020000000001,2.1567885661660267,0.0,O=C(Cc1ccccc1)NCc1ccon1,2.1567885661660267,Cc1cc(CNC(=O)C(C)(C)c2ccccc2)no1,0.9166307565175706,258.321,2.577020000000001,55.13,3.0,1.0,4.0,19.0,2.0,0.3333333333333333,O=C(Cc1ccccc1)NCc1ccon1,0,True,2.1567885661660267,0.9276591060320616
Cc1noc(C)c1C(=O)N[C@H]1CCN(C(=O)c2cccc(F)c2)C1,,0.9341606845219024,2.07504,2.592447011533947,0.0,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1cnoc1,2.592447011533947,Cc1noc(C)c1C(=O)N[C@H]1CCN(C(=O)c2cccc(F)c2)C1,0.9341606845219024,331.34700000000004,2.07504,75.44,4.0,1.0,3.0,24.0,2.0,0.3529411764705882,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1cnoc1,0,True,2.592447011533947,0.9268735497165355
CC(=O)NC[C@H]1CCCN1C(=O)c1ccc(Cl)cc1,,0.921533733452091,2.0807,2.302517761903964,0.0,O=C(c1ccccc1)N1CCCC1,2.302517761903964,CC(=O)NC[C@H]1CCCN1C(=O)c1ccc(Cl)cc1,0.921533733452091,280.755,2.0807,49.41,2.0,1.0,3.0,19.0,1.0,0.4285714285714285,O=C(c1ccccc1)N1CCCC1,0,True,2.302517761903964,0.9265242910510729
Cc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccccn3)C2)o1,,0.934486055478566,2.26522,2.614926510360881,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccco2)C1)c1ccccn1,2.614926510360881,Cc1ccc(C(=O)N2CCC[C@H](CNC(=O)c3ccccn3)C2)o1,0.934486055478566,327.38400000000007,2.26522,75.44,4.0,1.0,4.0,24.0,2.0,0.3888888888888889,O=C(NC[C@H]1CCCN(C(=O)c2ccco2)C1)c1ccccn1,0,True,2.614926510360881,0.9263073855549713
Cc1cc(C(=O)NC2CC(OCc3ccccc3)C2)cs1,,0.9171542790378928,3.5341200000000024,2.207819774278324,0.0,O=C(NC1CC(OCc2ccccc2)C1)c1ccsc1,2.207819774278324,Cc1cc(C(=O)NC2CC(OCc3ccccc3)C2)cs1,0.9171542790378928,301.411,3.5341200000000024,38.33,3.0,1.0,5.0,21.0,2.0,0.3529411764705882,O=C(NC1CC(OCc2ccccc2)C1)c1ccsc1,0,True,2.207819774278324,0.9261786147418896
Cc1cccc(NC(=O)C2(c3ccc(F)cc3)CC2)c1,,0.90171769841412,3.804420000000002,1.844007553633196,0.0,O=C(Nc1ccccc1)C1(c2ccccc2)CC1,1.844007553633196,Cc1cccc(NC(=O)C2(c3ccc(F)cc3)CC2)c1,0.90171769841412,269.319,3.804420000000002,29.1,1.0,1.0,3.0,20.0,2.0,0.2352941176470588,O=C(Nc1ccccc1)C1(c2ccccc2)CC1,0,True,1.844007553633196,0.9261107472495751
CC(C)(C)OC(=O)Nc1cccc(N2CCOCC2)c1,,0.903453504795176,2.8702000000000014,1.8865028833035264,0.0,c1ccc(N2CCOCC2)cc1,1.8865028833035264,CC(C)(C)OC(=O)Nc1cccc(N2CCOCC2)c1,0.903453504795176,278.352,2.8702000000000014,50.8,4.0,1.0,2.0,20.0,1.0,0.5333333333333333,c1ccc(N2CCOCC2)cc1,0,True,1.8865028833035264,0.9260576180707252
CCc1ccc(CNC(=O)N2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,,0.9006000676349414,3.0557000000000016,1.8240310567431168,0.0,O=C(NCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.8240310567431168,CCc1ccc(CNC(=O)N2CCN(C(=O)c3ccc(F)cc3)CC2)cc1,0.9006000676349414,369.44000000000005,3.0557000000000016,52.650000000000006,2.0,1.0,4.0,27.0,2.0,0.3333333333333333,O=C(NCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.8240310567431168,0.9258619493517712
COc1c(C)cccc1CNC(=O)c1ccccc1O,,0.8983905068913369,2.6392200000000003,1.7801223887980324,0.0,O=C(NCc1ccccc1)c1ccccc1,1.7801223887980324,COc1c(C)cccc1CNC(=O)c1ccccc1O,0.8983905068913369,271.316,2.6392200000000003,58.56,3.0,2.0,4.0,20.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.7801223887980324,0.925539269553135
COc1ccc(NC(=O)NCCc2ccc(F)cc2)cc1,,0.8873626865660629,3.198500000000002,1.526600543509092,0.0,O=C(NCCc1ccccc1)Nc1ccccc1,1.526600543509092,COc1ccc(NC(=O)NCCc2ccc(F)cc2)cc1,0.8873626865660629,288.32199999999995,3.198500000000002,50.36,2.0,2.0,5.0,21.0,2.0,0.1875,O=C(NCCc1ccccc1)Nc1ccccc1,0,True,1.526600543509092,0.9252461403233841
Cc1ccccc1NC(=O)N1CC[C@H](COc2ccc(F)cc2)C1,,0.9191492353730472,4.066920000000003,2.284398751163557,0.0,O=C(Nc1ccccc1)N1CC[C@H](COc2ccccc2)C1,2.284398751163557,Cc1ccccc1NC(=O)N1CC[C@H](COc2ccc(F)cc2)C1,0.9191492353730472,328.387,4.066920000000003,41.57000000000001,2.0,1.0,4.0,24.0,2.0,0.3157894736842105,O=C(Nc1ccccc1)N1CC[C@H](COc2ccccc2)C1,0,True,2.284398751163557,0.9250545231498546
Cc1ccc([C@H]2CCC[C@H]2NC(=O)c2ccccn2)cc1,,0.9352376102676526,3.456120000000002,2.6656876780389656,0.0,O=C(N[C@@H]1CCC[C@@H]1c1ccccc1)c1ccccn1,2.6656876780389656,Cc1ccc([C@H]2CCC[C@H]2NC(=O)c2ccccn2)cc1,0.9352376102676526,280.37100000000004,3.456120000000002,41.99,2.0,1.0,3.0,21.0,2.0,0.3333333333333333,O=C(N[C@@H]1CCC[C@@H]1c1ccccc1)c1ccccn1,0,True,2.6656876780389656,0.9250442009830997
Cc1ccc(CCC(=O)NCc2c(F)cccc2F)cc1,,0.8961850728295307,3.5222200000000017,1.7554112866642413,0.0,O=C(CCc1ccccc1)NCc1ccccc1,1.7554112866642413,Cc1ccc(CCC(=O)NCc2c(F)cccc2F)cc1,0.8961850728295307,289.325,3.5222200000000017,29.1,1.0,1.0,5.0,21.0,2.0,0.2352941176470588,O=C(CCc1ccccc1)NCc1ccccc1,0,True,1.7554112866642413,0.9244846409198421
Cc1ccccc1C(=O)N1CC[C@@H](CNC(=O)c2ccon2)C1,,0.9348242964057176,1.87512,2.673407878858228,0.0,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccon1,2.673407878858228,Cc1ccccc1C(=O)N1CC[C@@H](CNC(=O)c2ccon2)C1,0.9348242964057176,313.357,1.87512,75.44,4.0,1.0,4.0,23.0,2.0,0.3529411764705882,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccon1,0,True,2.673407878858228,0.9243732288876787
Cc1cc(C)cc(C(=O)N2CCC(NC(=O)Cc3ccsc3)CC2)c1,,0.9134485576817808,3.3284400000000023,2.170092189589427,0.0,O=C(Cc1ccsc1)NC1CCN(C(=O)c2ccccc2)CC1,2.170092189589427,Cc1cc(C)cc(C(=O)N2CCC(NC(=O)Cc3ccsc3)CC2)c1,0.9134485576817808,356.49100000000004,3.3284400000000023,49.41,3.0,1.0,4.0,25.0,2.0,0.4,O=C(Cc1ccsc1)NC1CCN(C(=O)c2ccccc2)CC1,0,True,2.170092189589427,0.9242611722604568
CC(C)(C)OC(=O)N1CC[C@@H](CNC(=O)c2ccccn2)C1,,0.9276835755740126,2.0684,2.520241560514691,0.0,O=C(NC[C@@H]1CCNC1)c1ccccn1,2.520241560514691,CC(C)(C)OC(=O)N1CC[C@@H](CNC(=O)c2ccccn2)C1,0.9276835755740126,305.37800000000004,2.0684,71.53,4.0,1.0,3.0,22.0,1.0,0.5625,O=C(NC[C@@H]1CCNC1)c1ccccn1,0,True,2.520241560514691,0.9237621134223674
COc1cc(NC(=O)CNC(=O)c2ccc(F)cc2)ccc1C,,0.8904594282008276,2.5112200000000007,1.6463969845122968,0.0,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,1.6463969845122968,COc1cc(NC(=O)CNC(=O)c2ccc(F)cc2)ccc1C,0.8904594282008276,316.33200000000005,2.5112200000000007,67.43,3.0,2.0,5.0,23.0,2.0,0.1764705882352941,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,0,True,1.6463969845122968,0.9234658191179416
CC1(C)CCN(C(=O)NC2CCN(c3ccccc3)CC2)C1,,0.910868057575428,3.096900000000001,2.145617862681263,0.0,O=C(NC1CCN(c2ccccc2)CC1)N1CCCC1,2.145617862681263,CC1(C)CCN(C(=O)NC2CCN(c3ccccc3)CC2)C1,0.910868057575428,301.43400000000014,3.096900000000001,35.580000000000005,2.0,1.0,2.0,22.0,1.0,0.6111111111111112,O=C(NC1CCN(c2ccccc2)CC1)N1CCCC1,0,True,2.145617862681263,0.9228570663853882
COc1cccc(C(=O)N2CCC(NC(=O)c3cccs3)CC2)c1F,,0.9097890533445114,2.930400000000001,2.133528592623014,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1cccs1,2.133528592623014,COc1cccc(C(=O)N2CCC(NC(=O)c3cccs3)CC2)c1F,0.9097890533445114,362.426,2.930400000000001,58.64,4.0,1.0,4.0,25.0,2.0,0.3333333333333333,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1cccs1,0,True,2.133528592623014,0.9223410689069529
Cc1ccccc1NC(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,,0.9118619763973096,3.031220000000002,2.184842898320749,0.0,O=C(Nc1ccccc1)N[C@H]1CCN(C(=O)c2ccccc2)C1,2.184842898320749,Cc1ccccc1NC(=O)N[C@H]1CCN(C(=O)c2ccccc2)C1,0.9118619763973096,323.396,3.031220000000002,61.440000000000005,2.0,2.0,3.0,24.0,2.0,0.2631578947368421,O=C(Nc1ccccc1)N[C@H]1CCN(C(=O)c2ccccc2)C1,0,True,2.184842898320749,0.9222559379040861
Cc1ccoc1C(=O)NC[C@@H]1CCCN1C(=O)c1ccco1,,0.939249922053238,2.2156200000000004,2.844000054479743,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1ccco1,2.844000054479743,Cc1ccoc1C(=O)NC[C@@H]1CCCN1C(=O)c1ccco1,0.939249922053238,302.33,2.2156200000000004,75.69,4.0,1.0,4.0,22.0,2.0,0.375,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1ccco1,0,True,2.844000054479743,0.9218523724830345
CC(=O)N1CCC[C@H](C(=O)NC2(c3ccccc3)CCCC2)C1,,0.932445232059756,2.8306000000000013,2.6942337529841005,0.0,O=C(NC1(c2ccccc2)CCCC1)[C@H]1CCCNC1,2.6942337529841005,CC(=O)N1CCC[C@H](C(=O)NC2(c3ccccc3)CCCC2)C1,0.932445232059756,314.42900000000026,2.8306000000000013,49.41,2.0,1.0,3.0,23.0,1.0,0.5789473684210527,O=C(NC1(c2ccccc2)CCCC1)[C@H]1CCCNC1,0,True,2.6942337529841005,0.9214159364814303
Cc1ccccc1C(=O)N[C@@H]1CCN(C(=O)CCc2ccccc2)C1,,0.9124923678893552,2.958520000000002,2.2369312301729227,0.0,O=C(N[C@@H]1CCN(C(=O)CCc2ccccc2)C1)c1ccccc1,2.2369312301729227,Cc1ccccc1C(=O)N[C@@H]1CCN(C(=O)CCc2ccccc2)C1,0.9124923678893552,336.435,2.958520000000002,49.41,2.0,1.0,5.0,25.0,2.0,0.3333333333333333,O=C(N[C@@H]1CCN(C(=O)CCc2ccccc2)C1)c1ccccc1,0,True,2.2369312301729227,0.9208319276787439
Cc1ccc(CNC(=O)NCc2ccc(F)cc2)cc1,,0.8817528723998813,3.1335200000000016,1.533564378387391,0.0,O=C(NCc1ccccc1)NCc1ccccc1,1.533564378387391,Cc1ccc(CNC(=O)NCc2ccc(F)cc2)cc1,0.8817528723998813,272.323,3.1335200000000016,41.13,1.0,2.0,4.0,20.0,2.0,0.1875,O=C(NCc1ccccc1)NCc1ccccc1,0,True,1.533564378387391,0.919887899741215
Cc1[nH]ccc1C(=O)NC1CCN(c2ccccc2)CC1,,0.909635408111586,2.721920000000001,2.194979812109345,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]c1,2.194979812109345,Cc1[nH]ccc1C(=O)NC1CCN(c2ccccc2)CC1,0.909635408111586,283.37500000000006,2.721920000000001,48.13,2.0,2.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]c1,0,True,2.194979812109345,0.9198466734293472
Cc1ccc(C(=O)N[C@@H](C)C(=O)C2CCCCC2)cc1,,0.9148720425087108,3.2627200000000016,2.3290946904866203,0.0,O=C(NCC(=O)C1CCCCC1)c1ccccc1,2.3290946904866203,Cc1ccc(C(=O)N[C@@H](C)C(=O)C2CCCCC2)cc1,0.9148720425087108,273.3759999999999,3.2627200000000016,46.17,2.0,1.0,4.0,20.0,1.0,0.5294117647058824,O=C(NCC(=O)C1CCCCC1)c1ccccc1,0,True,2.3290946904866203,0.9194597671212026
CC[C@H](NC(=O)c1ccccc1OC)c1ccccc1,,0.9006745924835035,3.5763000000000025,1.996939514084076,0.0,O=C(NCc1ccccc1)c1ccccc1,1.996939514084076,CC[C@H](NC(=O)c1ccccc1OC)c1ccccc1,0.9006745924835035,269.344,3.5763000000000025,38.33,2.0,1.0,5.0,20.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)c1ccccc1,0,True,1.996939514084076,0.9193033436775299
Cc1ccc(CNC(=O)N2CC[C@H](c3ccccc3)C2)s1,,0.9195248452900008,3.755620000000003,2.493673803583558,0.0,O=C(NCc1cccs1)N1CC[C@H](c2ccccc2)C1,2.493673803583558,Cc1ccc(CNC(=O)N2CC[C@H](c3ccccc3)C2)s1,0.9195248452900008,300.427,3.755620000000003,32.34,2.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NCc1cccs1)N1CC[C@H](c2ccccc2)C1,0,True,2.493673803583558,0.9173755269242473
Cc1cc(NC(=O)N2CC[C@@H](c3ccccc3)C2)ccn1,,0.916489616929268,3.411420000000001,2.425407725399447,0.0,O=C(Nc1ccncc1)N1CC[C@@H](c2ccccc2)C1,2.425407725399447,Cc1cc(NC(=O)N2CC[C@@H](c3ccccc3)C2)ccn1,0.916489616929268,281.35900000000004,3.411420000000001,45.23,2.0,1.0,2.0,21.0,2.0,0.2941176470588235,O=C(Nc1ccncc1)N1CC[C@@H](c2ccccc2)C1,0,True,2.425407725399447,0.9172369164707469
CC[C@H](C)CNC(=O)c1ccn(-c2ccc(Cl)cc2)n1,,0.9185861258198303,3.301600000000001,2.4903257344426635,0.0,c1ccc(-n2cccn2)cc1,2.4903257344426635,CC[C@H](C)CNC(=O)c1ccn(-c2ccc(Cl)cc2)n1,0.9185861258198303,291.78200000000004,3.301600000000001,46.92,3.0,1.0,5.0,20.0,2.0,0.3333333333333333,c1ccc(-n2cccn2)cc1,0,True,2.4903257344426635,0.9166518668889132
Cc1cccc(CCNC(=O)C(C)(C)c2ccccc2)c1,,0.8905702453075742,3.6315200000000014,1.835956006351335,0.0,O=C(Cc1ccccc1)NCCc1ccccc1,1.835956006351335,Cc1cccc(CCNC(=O)C(C)(C)c2ccccc2)c1,0.8905702453075742,281.399,3.6315200000000014,29.1,1.0,1.0,5.0,21.0,2.0,0.3157894736842105,O=C(Cc1ccccc1)NCCc1ccccc1,0,True,1.835956006351335,0.916302064382691
Cc1ccc(NC(=O)N2CCC[C@H](n3cccn3)C2)cc1,,0.9210920147415312,3.060520000000001,2.5697845223729665,0.0,O=C(Nc1ccccc1)N1CCC[C@H](n2cccn2)C1,2.5697845223729665,Cc1ccc(NC(=O)N2CCC[C@H](n3cccn3)C2)cc1,0.9210920147415312,284.36300000000006,3.060520000000001,50.16,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC[C@H](n2cccn2)C1,0,True,2.5697845223729665,0.9158811280366848
COc1ccccc1C(=O)Nc1ccc(C(=O)[O-])s1,,0.9144664547033884,1.3724999999999998,2.4240271728423703,0.0,O=C(Nc1cccs1)c1ccccc1,2.4240271728423703,COc1ccccc1C(=O)Nc1ccc(C(=O)[O-])s1,0.9144664547033884,276.29299999999995,1.3724999999999998,78.46,5.0,1.0,4.0,19.0,2.0,0.0769230769230769,O=C(Nc1cccs1)c1ccccc1,0,True,2.4240271728423703,0.9154536351900066
